"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"P1";"P2_1";"P2_2";"P2_3";"P2_4";"P2_5";"P2_6";"P2_7";"P3ES_1";"P3ES_2";"P3ES_3";"P3ES_4";"P3ES_5";"P3ES_6";"P4ES_1";"P4ES_2";"P4ES_3";"P4ES_4";"P4ES_5";"P4ES_6";"P5_1";"P5_2";"P5_3";"P5_4";"P5_5";"P5_6";"P6_1";"P6_2";"P6_3";"P6_4";"P7ES_1";"P7ES_2";"P7ES_3";"P7ES_4";"P8ES_1";"P8ES_2";"P8ES_3";"P8ES_4";"P9_1";"P9_2";"P9_3";"P9_4";"P9_5";"P10_1";"P10_2";"P10_3";"P10_4";"P11_1";"P11_2";"P11_3";"P11_4";"P12";"P13";"P14";"P15";"P16";"ESCIDEOL";"PARTICIPACIONG";"RECUVOTOG";"RECUVOTOGR";"RECUERDO";"SITLAB";"RELALAB";"CNO11";"CNO11R";"ECIVIL";"ESCUELA";"NIVELESTENTREV";"ESTUDIOS";"RELIGION";"PRACTICARELIG6";"INGRESHOG";"CLASESOCIAL";"CLASESUB";"SINCERIDAD";"PESO";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4"
3406;26739;1202;1;18;0;3;3;0;2;2;53;1;3;4;1;4;4;1;4;4;4;2;2;3;2;2;4;4;3;3;3;3;3;3;3;3;1;4;3;3;5;3;4;5;5;4;5;4;3;4;1;1;2;4;4;2;4;2;2;4;4;4;4;1;4;2;2;2;5;1;1;1;1;1;1;4;4;1;3;9;6;2;1;3;4;3;2;1,17687;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;6;1;"";"";9;5;23;2;18;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;26787;1203;13;28;79;1;7;0;2;2;32;1;2;1;2;3;3;3;3;5;5;3;5;5;5;5;4;5;4;5;5;3;1;2;1;1;1;3;3;2;4;3;5;5;4;4;4;4;5;5;2;1;2;2;1;3;3;1;1;2;1;1;3;1;1;2;2;2;3;1;9999;9999;9999;4;0;0;16;1;3;13;6;6;0;2;3;2;1;0,86787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;4;0;"";"";9;5;23;2;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;26796;1204;10;3;0;3;3;0;1;2;71;2;2;5;4;2;4;4;5;5;5;5;5;1;1;5;5;5;5;5;1;5;9;1;9;9;9;9;3;2;5;5;5;5;5;5;5;5;5;5;4;1;4;1;4;4;4;4;1;2;5;5;1;1;1;2;2;1;1;1;1;1;1;2;0;0;12;2;3;5;5;1;6;6;12;5;3;0,90345;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;34;0;0;0;0;35;1;"";"";9;5;23;2;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;26832;1205;13;28;0;3;1;0;1;2;42;1;4;5;5;5;5;5;2;5;5;4;1;1;1;1;1;1;1;1;1;1;3;5;5;3;3;5;5;5;5;3;2;5;4;1;1;2;1;1;5;2;3;5;5;5;5;3;5;5;3;2;5;2;2;2;1;1;8;8;0;0;9998;1;1;5;5;1;3;7;5;1;5;3;3;2;1;1,05551;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;"";"";9;5;23;2;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;26871;1206;3;33;24;3;5;0;2;2;58;1;2;3;3;4;2;2;3;3;5;4;4;3;3;5;5;5;3;4;4;5;2;1;1;1;1;2;1;1;4;1;4;5;5;4;4;3;4;4;3;2;1;3;3;3;3;2;2;2;2;2;2;1;4;2;2;2;5;1;2;2;2;7;0;0;14;1;3;9;6;1;4;4;3;2;2;0,81411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";9;5;23;2;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;26872;1207;13;28;0;3;4;0;1;2;66;1;1;1;1;1;1;3;3;1;5;1;1;4;2;4;5;2;2;5;2;5;1;1;1;1;1;1;2;2;3;5;5;5;5;5;4;4;5;5;1;1;1;4;4;2;1;1;1;3;5;5;3;1;4;2;2;2;8;1;2;2;2;7;0;0;14;1;3;9;6;2;2;4;3;2;1;0,84051;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1;0;18;0;0;0;0;6;0;"";"";9;5;23;2;18;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;26880;1208;13;28;79;1;7;0;1;2;23;1;4;4;3;3;3;2;4;4;4;4;2;3;2;3;4;4;4;3;4;3;2;3;3;3;2;3;3;3;4;4;2;3;3;2;3;2;2;2;4;2;2;4;4;2;4;2;3;2;2;2;4;1;1;2;1;2;5;2;0;0;9997;5;0;0;16;2;3;7;5;1;5;9;2;1;2;1,17315;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;4;0;"";"";9;5;23;2;32;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;26897;1209;1;41;91;1;6;0;1;2;92;1;4;4;3;4;4;1;1;4;4;4;1;3;1;3;4;3;3;3;3;4;4;3;2;2;2;4;4;4;5;5;4;4;4;4;2;4;1;4;2;2;2;4;4;5;5;8;5;4;2;8;8;2;4;2;2;8;5;2;0;0;9997;3;0;0;15;3;3;9;6;1;5;9;3;2;2;1,58588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";9;5;23;2;20;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
3406;26904;1210;7;45;0;3;3;0;1;2;51;1;3;4;4;4;3;1;3;3;4;3;3;3;3;3;3;4;4;3;3;3;3;3;1;1;1;3;3;3;4;4;3;3;3;4;3;3;3;3;2;2;2;4;4;3;2;2;3;8;8;8;8;2;2;2;2;2;99;1;9999;9999;9999;1;3;5;5;1;3;11;6;1;5;5;96;6;2;0,93753;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;0;0;0;0;2;0;"";"";9;5;23;2;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;26936;1211;13;28;79;1;7;0;1;1;46;1;1;1;5;1;3;1;5;3;2;4;1;1;3;4;3;5;3;1;1;2;3;2;1;1;1;3;1;1;3;4;4;3;3;4;5;4;3;3;2;1;5;4;2;3;2;3;2;3;3;1;4;2;1;2;2;8;4;1;5;5;5;1;1;2;2;1;3;8;6;1;4;3;3;2;1;0,84566;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;"";"";9;5;23;2;12;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;26984;1212;5;38;38;1;5;0;1;2;81;1;4;8;3;5;8;2;1;5;5;4;4;5;3;5;5;3;3;4;8;5;1;1;1;1;3;3;3;3;5;5;4;5;5;4;4;4;3;4;2;2;2;1;2;8;4;4;4;8;1;2;3;5;2;2;1;8;5;1;1;1;1;3;0;0;15;1;3;2;2;2;2;8;6;5;1;1,33987;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;5;0;"";"";9;5;23;2;25;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;26997;1213;7;45;168;1;4;0;1;1;87;1;4;5;5;5;5;1;5;4;4;5;5;1;1;1;5;5;5;1;1;1;4;1;5;4;5;5;5;5;5;5;1;5;5;1;1;1;1;5;1;1;1;5;4;4;4;5;3;4;4;5;4;1;1;2;2;2;10;1;9999;9999;9999;2;0;0;12;1;3;2;2;1;6;5;5;4;2;0,84635;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;10;1;"";"";9;5;23;2;18;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27005;1214;3;33;0;3;3;0;1;1;18;1;2;2;1;2;1;1;1;2;5;2;2;4;1;4;5;4;3;5;2;3;1;2;2;1;2;1;2;1;2;1;5;5;4;3;5;3;5;3;2;1;3;3;4;1;1;1;1;4;5;4;5;1;4;2;2;2;3;3;0;0;9995;6;0;0;13;2;3;6;4;2;2;2;3;2;1;1,17466;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;10;0;0;0;0;10;0;"";"";9;5;23;2;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27026;1215;8;42;173;2;3;0;1;2;75;1;2;2;2;3;3;2;2;3;5;1;1;3;3;5;5;1;5;5;5;5;2;2;2;2;2;3;3;2;5;2;5;5;5;5;5;5;5;5;2;2;2;2;2;2;3;4;2;3;4;2;3;2;4;2;2;2;8;1;2;2;2;2;0;0;12;1;3;5;5;2;2;4;4;3;2;1,47837;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;18;0;0;0;0;21;0;"";"";9;5;23;2;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27043;1216;1;41;38;3;5;0;1;1;74;1;1;2;4;3;4;1;3;5;5;5;5;3;3;4;5;4;5;5;3;4;4;1;2;2;2;4;4;3;5;3;5;5;4;5;5;5;4;5;1;1;3;2;5;5;3;2;3;5;4;2;4;1;2;2;2;2;8;1;2;2;2;2;0;0;12;5;3;6;4;2;2;5;3;2;2;1,04873;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"";"";9;5;23;2;15;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3406;27052;1217;7;45;0;3;4;0;1;2;45;1;2;2;4;4;2;2;2;4;5;3;2;4;2;5;5;4;3;2;4;5;1;2;2;1;1;2;3;3;5;4;5;5;3;4;3;3;3;3;1;1;2;2;2;5;2;1;2;1;2;4;4;1;4;2;2;2;3;1;8996;8996;8996;1;1;1;1;1;3;13;6;2;2;3;3;2;1;0,86741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";9;5;23;2;23;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27055;1218;13;28;79;1;7;0;1;1;46;1;1;1;1;2;1;2;5;5;4;4;4;3;3;4;4;2;3;4;3;4;1;1;2;1;1;3;3;3;5;5;2;5;5;3;3;4;2;3;3;2;4;4;4;4;4;3;4;5;4;4;5;4;4;2;2;1;10;1;3;3;3;1;1;5;5;1;3;5;5;1;3;5;3;2;2;0,84566;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;30;0;0;0;0;23;1;"";"";9;5;23;2;19;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27106;1219;13;28;79;1;7;0;2;2;69;1;3;3;5;3;3;3;5;3;5;3;1;3;1;5;5;4;3;1;1;4;3;3;3;2;3;5;3;3;5;3;3;3;3;3;3;3;2;3;2;2;2;3;2;3;2;3;2;3;3;3;3;2;2;2;2;2;7;1;2;2;2;2;0;0;12;1;3;11;6;1;5;2;3;2;2;0,83348;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;"";"";9;5;23;2;14;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27108;1220;13;28;79;1;7;0;1;1;50;1;1;2;2;1;2;2;3;3;2;5;4;3;5;3;2;5;5;3;3;4;2;3;1;1;3;2;3;2;3;3;5;3;3;2;5;3;5;4;3;1;3;2;4;3;2;1;2;3;2;1;3;4;1;2;1;1;3;1;4;4;4;1;1;2;2;2;3;14;6;4;0;4;5;4;1;0,84566;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;"";"";9;5;23;2;29;3;1;1;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27185;1221;13;28;79;1;7;0;1;2;45;1;1;2;2;4;2;2;3;2;5;3;1;3;3;5;5;3;5;3;3;5;2;2;2;2;2;3;3;2;5;1;4;4;3;5;1;2;4;5;4;2;4;2;1;4;2;2;4;2;4;3;2;2;2;2;2;2;5;1;9999;9999;9999;1;1;3;3;1;3;11;6;5;0;3;97;6;1;0,8703;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;17;0;0;0;0;13;1;"";"";9;5;23;2;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27256;1222;8;9;59;2;5;0;2;1;59;1;2;1;1;1;2;1;1;4;5;5;5;2;4;3;5;3;5;5;5;5;1;1;1;1;1;1;2;2;3;3;5;5;5;5;5;5;5;5;2;1;2;2;2;5;5;1;4;5;5;1;1;1;4;2;2;2;3;1;1;1;1;4;0;0;16;1;3;4;3;1;6;4;12;5;2;0,86485;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;"";"";9;5;23;2;21;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27278;1223;2;50;297;1;6;0;1;1;49;1;1;1;1;2;1;1;3;3;5;1;1;4;1;3;5;1;1;4;1;5;1;1;2;1;1;1;2;1;4;1;4;4;4;3;5;4;3;5;1;1;1;2;2;1;3;1;1;5;1;5;5;1;2;2;2;2;4;1;1;1;1;1;1;2;2;1;3;13;6;4;0;2;3;2;1;0,84495;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;6;0;"";"";9;5;23;2;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27309;1224;5;35;0;3;2;0;1;1;37;1;3;3;3;4;3;1;3;4;5;4;4;5;4;5;5;4;4;4;3;5;2;1;2;1;1;1;3;3;4;4;4;4;5;4;4;4;3;4;3;2;3;4;4;3;4;2;2;3;2;3;3;2;2;2;2;2;5;1;1;1;1;4;0;0;16;2;3;7;5;2;1;4;12;5;1;1,0411;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;5;0;"";"";9;5;23;2;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27341;1225;16;48;20;2;5;0;1;2;49;1;1;4;2;4;2;2;4;2;4;4;2;4;5;4;4;5;3;4;5;4;1;1;1;1;1;1;3;2;5;5;4;4;4;4;3;4;4;1;1;1;1;1;1;1;2;4;4;1;4;1;4;2;2;2;2;2;2;1;1602;1602;1602;1;1;3;3;2;3;9;6;9;0;5;3;2;1;0,89141;0;0;0;0;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;11;0;0;0;0;10;1;"";"";9;5;23;2;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27420;1226;1;41;91;1;6;0;1;2;80;1;2;3;3;3;2;2;3;1;5;4;5;5;4;3;5;4;4;5;4;5;1;3;1;1;1;3;2;1;1;1;3;5;5;5;5;4;4;5;3;1;3;3;3;2;2;3;4;2;2;3;4;4;2;2;2;1;5;1;8996;8996;8996;2;0;0;12;3;3;13;6;1;5;6;3;2;2;1,58588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";9;5;23;2;23;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27437;1227;7;45;168;1;4;0;1;2;82;1;5;5;5;5;5;4;5;5;5;8;8;8;8;5;8;8;8;8;8;8;5;5;5;5;8;5;5;5;5;5;5;5;5;8;7;1;1;1;5;3;8;5;5;5;5;5;5;8;8;8;8;8;8;8;8;8;98;1;1;1;1;7;0;0;14;1;3;2;2;2;1;6;12;5;3;1,31092;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;4;0;"";"";9;5;23;2;20;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27442;1228;13;28;79;1;7;0;1;1;76;1;2;2;2;2;2;2;2;2;5;4;3;4;4;5;5;3;4;4;3;5;3;1;1;1;1;3;1;2;3;4;5;5;5;4;5;5;4;5;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;4;1;1;1;1;2;0;0;12;1;3;13;6;4;0;3;3;2;2;0,84917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";9;5;23;2;18;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27512;1229;2;44;0;3;1;0;1;1;72;1;1;8;8;8;4;1;8;8;5;5;5;3;3;5;5;5;5;5;3;5;2;2;4;1;4;4;3;3;4;3;3;5;5;3;3;3;3;3;1;1;1;8;1;8;4;2;4;3;3;4;3;4;4;2;2;2;7;1;8995;8995;8995;2;0;0;12;2;3;9;6;1;6;6;4;3;1;1,05518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;"";"";9;5;23;2;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27551;1230;13;28;5;3;5;0;1;1;49;1;1;1;1;1;2;1;2;4;5;1;3;4;2;4;5;1;2;4;2;4;2;1;4;1;2;4;2;2;5;4;5;4;4;3;5;3;4;3;2;1;1;3;3;3;3;1;2;3;2;2;3;1;2;2;2;2;4;1;1;1;1;1;1;2;2;1;3;8;6;2;2;1;3;2;1;0,82896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";9;5;23;2;20;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27583;1231;13;28;0;3;3;0;2;1;75;1;3;8;3;1;1;2;4;1;5;5;5;5;5;5;4;5;5;4;3;4;1;1;1;1;1;1;4;2;5;4;5;5;5;5;4;4;5;5;2;2;1;5;2;1;5;2;2;1;4;2;1;1;5;2;2;2;5;1;1;1;1;2;0;0;12;5;3;2;2;2;3;4;3;2;3;0,92555;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;3;0;"";"";9;5;23;2;16;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
3406;27615;1232;13;28;79;1;7;0;1;2;57;1;1;2;3;1;2;1;3;1;5;3;3;4;2;5;5;5;5;3;4;5;1;1;1;1;1;2;2;2;3;4;4;5;5;4;5;5;5;5;2;2;1;3;3;2;2;1;2;2;2;2;2;1;1;2;2;2;7;1;1;1;1;1;1;3;3;2;3;13;6;6;0;3;3;2;1;0,84161;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;6;0;"";"";9;5;23;2;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27616;1233;8;9;0;3;3;0;1;1;68;1;3;4;4;3;4;2;4;4;5;5;5;5;3;5;5;4;4;5;4;4;4;3;3;3;3;5;4;4;5;5;2;5;5;3;3;1;2;7;1;1;1;4;1;1;1;1;4;4;4;4;3;1;2;2;2;2;3;1;1;1;1;2;0;0;12;1;3;5;5;2;1;4;3;2;2;0,96925;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;10;1;0;0;0;9;0;"";"";9;5;23;2;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27638;1234;12;36;0;3;3;0;2;2;25;1;3;3;3;4;4;3;3;5;5;5;4;5;5;5;3;3;4;4;2;3;3;5;3;3;3;5;5;5;5;5;5;5;5;5;5;5;4;4;2;2;2;2;4;2;4;2;2;2;2;2;2;2;4;2;2;2;5;1;9998;9998;9998;8;0;0;15;2;3;10;6;5;0;8;4;3;2;0,94419;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;16;0;0;0;0;16;0;"";"";9;5;23;2;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27704;1235;13;28;79;1;7;0;2;2;63;1;1;1;1;1;1;1;3;1;5;5;5;5;2;5;5;5;5;5;2;5;3;1;1;1;1;3;3;1;4;5;5;5;5;5;1;2;3;5;1;2;1;2;1;9;4;5;1;3;2;2;3;2;4;2;2;2;10;1;4;4;4;1;3;2;2;2;3;6;4;6;0;3;3;2;2;0,84161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";9;5;23;2;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;27755;1236;10;46;250;1;6;0;2;2;19;1;5;5;5;5;5;5;5;5;1;5;1;1;1;1;2;1;1;1;2;1;5;5;5;5;5;5;5;5;4;4;1;1;1;1;2;5;4;2;5;5;5;5;3;5;5;5;5;5;5;5;5;5;4;1;1;1;10;3;0;0;9995;6;0;0;13;2;3;5;5;2;3;2;97;6;4;1,13384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;"";"";9;5;23;2;18;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
3406;27822;1237;13;28;79;1;7;0;1;2;55;1;2;2;2;1;2;2;3;3;4;5;5;4;5;3;4;4;3;5;4;4;2;2;2;2;2;3;3;1;4;5;5;5;5;4;4;3;4;1;1;1;4;4;4;4;4;1;4;4;4;2;4;1;1;2;2;1;2;1;1;1;1;1;1;4;4;2;3;11;6;5;0;5;5;4;2;0,84161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";9;5;23;2;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
